timestamp,right_drive,left_drive,right_motor,left_motor,current_location
2026-02-21T18:30:40.497777,-16.0,-30.0,0.0,0.0,1
2026-02-21T18:30:42.354541,0.0,0.0,0.0,0.0,1
2026-02-21T18:30:44.060941,-99.0,-99.0,0.0,0.0,1
2026-02-21T18:30:46.183730,-100.0,-100.0,0.0,0.0,1
2026-02-21T18:30:48.338879,-100.0,-99.0,0.0,0.0,1
2026-02-21T18:30:50.327657,-102.0,-102.0,0.0,0.0,2
2026-02-21T18:30:52.610318,0.0,0.0,0.0,0.0,2
2026-02-21T18:30:54.312331,0.0,0.0,0.0,0.0,2
2026-02-21T18:30:55.757351,0.0,0.0,0.0,0.0,2
2026-02-21T18:30:57.591045,0.0,0.0,0.0,0.0,2
2026-02-21T18:30:59.318749,0.0,0.0,0.0,0.0,2
2026-02-21T18:31:01.053063,0.0,0.0,0.0,0.0,2
2026-02-21T18:31:02.999099,0.0,0.0,0.0,0.0,2
2026-02-21T18:31:04.811249,0.0,0.0,0.0,0.0,2
2026-02-21T18:31:06.480650,0.0,0.0,0.0,0.0,2
2026-02-21T18:31:08.517746,0.0,0.0,0.0,0.0,2
2026-02-21T18:31:10.084958,0.0,0.0,0.0,0.0,2
2026-02-21T18:31:11.728500,0.0,0.0,0.0,0.0,2
2026-02-21T18:31:13.513087,-131.0,-133.0,0.0,0.0,2
2026-02-21T18:31:15.183373,-199.0,-199.0,0.0,0.0,2
2026-02-21T18:31:16.861110,-200.0,-200.0,0.0,0.0,2
2026-02-21T18:31:18.846054,-200.0,-200.0,0.0,0.0,2
2026-02-21T18:31:20.574010,0.0,0.0,0.0,0.0,3
2026-02-21T18:31:22.247422,-99.0,-99.0,0.0,0.0,3
2026-02-21T18:31:24.060342,-100.0,-100.0,0.0,0.0,3
2026-02-21T18:31:25.747989,-100.0,-100.0,0.0,0.0,3
2026-02-21T18:31:27.649967,0.0,0.0,0.0,0.0,3
2026-02-21T18:31:29.387274,0.0,0.0,0.0,0.0,3
2026-02-21T18:31:31.009258,0.0,0.0,0.0,0.0,3
2026-02-21T18:31:32.791758,0.0,0.0,0.0,0.0,3
2026-02-21T18:31:34.457401,0.0,0.0,0.0,0.0,3
2026-02-21T18:31:36.029563,0.0,0.0,0.0,0.0,3
2026-02-21T18:31:37.491308,0.0,0.0,0.0,0.0,3
2026-02-21T18:31:39.156460,0.0,0.0,0.0,0.0,3
2026-02-21T18:31:40.912260,0.0,0.0,0.0,0.0,3
2026-02-21T18:31:42.440776,0.0,0.0,0.0,0.0,3
2026-02-21T18:31:44.116646,0.0,0.0,0.0,0.0,3
2026-02-21T18:31:45.837035,-134.0,-132.0,0.0,0.0,3
2026-02-21T18:31:47.572818,-199.0,-200.0,0.0,0.0,3
2026-02-21T18:31:49.221696,0.0,0.0,0.0,0.0,4
2026-02-21T18:31:50.941703,-100.0,-100.0,0.0,0.0,4
2026-02-21T18:31:52.552465,-100.0,-100.0,0.0,0.0,4
2026-02-21T18:31:54.309241,0.0,0.0,0.0,0.0,4
2026-02-21T18:31:56.051820,0.0,0.0,0.0,0.0,4
2026-02-21T18:31:57.781196,0.0,0.0,0.0,0.0,4
2026-02-21T18:31:59.508339,0.0,0.0,0.0,0.0,4
2026-02-21T18:32:01.344420,0.0,0.0,0.0,0.0,4
2026-02-21T18:32:03.087304,0.0,0.0,0.0,0.0,4
2026-02-21T18:32:04.809893,0.0,0.0,0.0,0.0,4
2026-02-21T18:32:06.322796,0.0,0.0,0.0,0.0,4
2026-02-21T18:32:08.088564,0.0,0.0,0.0,0.0,4
2026-02-21T18:32:09.850405,0.0,0.0,0.0,0.0,4
2026-02-21T18:32:11.464093,0.0,0.0,0.0,0.0,4
2026-02-21T18:32:13.119544,0.0,0.0,0.0,0.0,4
2026-02-21T18:32:14.800848,0.0,0.0,0.0,0.0,4
2026-02-21T18:32:16.576027,0.0,0.0,0.0,0.0,4
2026-02-21T18:32:18.315361,0.0,0.0,0.0,0.0,4
2026-02-21T18:32:19.913853,0.0,0.0,0.0,0.0,4
2026-02-21T18:32:21.599536,0.0,0.0,0.0,0.0,4
2026-02-21T18:32:23.824598,0.0,0.0,5.0,5.0,5
2026-02-21T18:32:25.562941,0.0,0.0,5.0,5.0,5
2026-02-21T18:32:27.311543,220.0,-219.0,5.0,5.0,5
2026-02-21T18:32:29.015419,434.0,-436.0,5.0,5.0,5
2026-02-21T18:32:30.675117,590.0,-593.0,5.0,5.0,5
2026-02-21T18:32:32.399740,768.0,-770.0,5.0,5.0,5
2026-02-21T18:32:34.158579,948.0,-948.0,5.0,5.0,5
2026-02-21T18:32:36.044696,1124.0,-1122.0,5.0,5.0,5
2026-02-21T18:32:37.736288,1239.0,-1239.0,5.0,5.0,5
2026-02-21T18:32:39.478121,0.0,0.0,0.0,0.0,5
2026-02-21T18:32:41.026602,-147.0,-154.0,0.0,0.0,5
2026-02-21T18:32:43.200580,-346.0,-352.0,0.0,0.0,5
2026-02-21T18:32:44.924785,-548.0,-549.0,0.0,0.0,5
2026-02-21T18:32:46.985601,-600.0,-600.0,0.0,0.0,5
2026-02-21T18:32:49.417735,-600.0,-600.0,0.0,0.0,5
2026-02-21T18:32:51.551786,0.0,0.0,0.0,0.0,5
2026-02-21T18:32:53.551928,0.0,0.0,0.0,0.0,1
2026-02-21T18:32:55.602436,0.0,0.0,0.0,0.0,2
2026-02-21T18:32:57.409804,-98.0,-97.0,0.0,0.0,2
2026-02-21T18:32:58.971297,0.0,0.0,0.0,0.0,2
2026-02-21T18:33:00.699902,0.0,0.0,0.0,0.0,2
2026-02-21T18:33:02.518450,0.0,0.0,0.0,0.0,2
2026-02-21T18:33:04.218492,0.0,0.0,0.0,0.0,2
2026-02-21T18:33:05.881681,0.0,0.0,0.0,0.0,2
2026-02-21T18:33:07.594099,0.0,0.0,0.0,0.0,2
2026-02-21T18:33:09.523811,0.0,0.0,0.0,0.0,2
2026-02-21T18:33:11.515522,0.0,0.0,0.0,0.0,2
2026-02-21T18:33:13.477095,0.0,0.0,0.0,0.0,2
2026-02-21T18:33:15.282648,0.0,0.0,0.0,0.0,2
2026-02-21T18:33:16.921459,0.0,0.0,0.0,0.0,2
2026-02-21T18:33:18.774131,0.0,0.0,0.0,0.0,2
2026-02-21T18:33:20.531460,0.0,0.0,0.0,0.0,2
2026-02-21T18:33:22.722441,0.0,0.0,0.0,0.0,2
2026-02-21T18:33:24.482892,0.0,0.0,0.0,0.0,2
2026-02-21T18:33:25.976076,0.0,0.0,0.0,0.0,2
2026-02-21T18:33:27.614135,-411.0,0.0,0.0,0.0,2
2026-02-21T18:33:29.740611,0.0,0.0,0.0,0.0,2
2026-02-21T18:33:31.633076,0.0,0.0,0.0,0.0,2
2026-02-21T18:33:33.424468,0.0,0.0,0.0,0.0,2
2026-02-21T18:33:35.236536,0.0,0.0,0.0,0.0,2
2026-02-21T18:33:37.230701,0.0,0.0,0.0,0.0,2
2026-02-21T18:33:38.889118,0.0,0.0,0.0,0.0,2
2026-02-21T18:33:41.542379,0.0,0.0,0.0,0.0,2
2026-02-21T18:33:43.334352,0.0,0.0,0.0,0.0,2
2026-02-21T18:33:45.460050,0.0,0.0,0.0,0.0,2
2026-02-21T18:33:47.416312,0.0,0.0,0.0,0.0,2
2026-02-21T18:33:49.399032,0.0,0.0,0.0,0.0,2
2026-02-21T18:33:51.281672,0.0,0.0,0.0,0.0,2
2026-02-21T18:33:53.368862,0.0,0.0,0.0,0.0,2
2026-02-21T18:33:55.912905,0.0,0.0,0.0,0.0,2
2026-02-21T18:33:57.739233,0.0,0.0,0.0,0.0,2
2026-02-21T18:33:59.436375,0.0,0.0,0.0,0.0,2
2026-02-21T18:34:01.534029,0.0,0.0,0.0,0.0,2
2026-02-21T18:34:03.476084,0.0,0.0,0.0,0.0,2
2026-02-21T18:34:05.423381,0.0,0.0,0.0,0.0,2
2026-02-21T18:34:07.486869,0.0,0.0,0.0,0.0,2
2026-02-21T18:34:09.084873,0.0,0.0,0.0,0.0,2
2026-02-21T18:34:10.775374,0.0,0.0,0.0,0.0,2
2026-02-21T18:34:13.002013,0.0,0.0,0.0,0.0,2
2026-02-21T18:34:14.826235,0.0,0.0,0.0,0.0,2
2026-02-21T18:34:16.461563,0.0,0.0,0.0,0.0,2
2026-02-21T18:34:18.296923,0.0,0.0,0.0,0.0,2
2026-02-21T18:34:20.000125,0.0,0.0,0.0,0.0,2
2026-02-21T18:34:21.661011,0.0,0.0,0.0,0.0,2
2026-02-21T18:34:23.430645,0.0,0.0,0.0,0.0,2
2026-02-21T18:34:25.254074,0.0,0.0,0.0,0.0,2
2026-02-21T18:34:27.349191,0.0,0.0,0.0,0.0,2
2026-02-21T18:34:29.271386,0.0,0.0,0.0,0.0,2
2026-02-21T18:34:31.555297,0.0,0.0,0.0,0.0,2
2026-02-21T18:34:34.295049,0.0,0.0,0.0,0.0,2
2026-02-21T18:34:36.481736,0.0,0.0,0.0,0.0,2
2026-02-21T18:34:38.254392,0.0,0.0,0.0,0.0,2
2026-02-21T18:34:39.984919,0.0,0.0,0.0,0.0,2
2026-02-21T18:34:42.496867,0.0,0.0,0.0,0.0,2
2026-02-21T18:34:44.463227,0.0,0.0,0.0,0.0,2
2026-02-21T18:34:46.432132,0.0,0.0,0.0,0.0,2
2026-02-21T18:34:48.243466,0.0,0.0,0.0,0.0,2
2026-02-21T18:34:50.352738,0.0,0.0,0.0,0.0,2
2026-02-21T18:34:52.335299,0.0,0.0,0.0,0.0,2
2026-02-21T18:34:54.091761,0.0,0.0,0.0,0.0,2
2026-02-21T18:34:56.234973,0.0,0.0,0.0,0.0,2
2026-02-21T18:34:57.921451,0.0,0.0,0.0,0.0,2
2026-02-21T18:34:59.966859,0.0,0.0,0.0,0.0,2
2026-02-21T18:35:01.493747,0.0,0.0,0.0,0.0,2
2026-02-21T18:35:03.368600,0.0,0.0,0.0,0.0,2
2026-02-21T18:35:05.203227,0.0,0.0,0.0,0.0,2
2026-02-21T18:35:07.095494,0.0,0.0,0.0,0.0,2
2026-02-21T18:35:08.839083,0.0,0.0,0.0,0.0,2
2026-02-21T18:35:10.803663,0.0,0.0,0.0,0.0,2
2026-02-21T18:35:12.466502,0.0,0.0,0.0,0.0,2
2026-02-21T18:35:14.231105,0.0,0.0,0.0,0.0,2
2026-02-21T18:35:16.713296,0.0,0.0,0.0,0.0,2
2026-02-21T18:35:18.938918,0.0,0.0,0.0,0.0,2
2026-02-21T18:35:20.621549,0.0,0.0,0.0,0.0,2
2026-02-21T18:35:22.578229,0.0,0.0,0.0,0.0,2
2026-02-21T18:35:24.514724,0.0,0.0,0.0,0.0,2
2026-02-21T18:35:26.323313,0.0,0.0,0.0,0.0,2
2026-02-21T18:35:28.324710,0.0,0.0,0.0,0.0,2
2026-02-21T18:35:31.121386,0.0,0.0,0.0,0.0,2
2026-02-21T18:35:33.390723,0.0,0.0,0.0,0.0,2
2026-02-21T18:35:35.621852,0.0,0.0,0.0,0.0,2
2026-02-21T18:35:37.819061,0.0,0.0,0.0,0.0,2
2026-02-21T18:35:39.869136,0.0,0.0,0.0,0.0,2
2026-02-21T18:35:42.116751,0.0,0.0,0.0,0.0,2
2026-02-21T18:35:44.182292,0.0,0.0,0.0,0.0,2
2026-02-21T18:35:47.167304,0.0,0.0,0.0,0.0,2
2026-02-21T18:35:50.229925,0.0,0.0,0.0,0.0,2
2026-02-21T18:35:52.538037,0.0,0.0,0.0,0.0,2
2026-02-21T18:35:54.834812,0.0,0.0,0.0,0.0,2
2026-02-21T18:35:56.659759,0.0,0.0,0.0,0.0,2
2026-02-21T18:35:58.573514,0.0,411.0,0.0,0.0,2
2026-02-21T18:36:01.486815,0.0,-411.0,0.0,0.0,2
2026-02-21T18:36:03.544884,0.0,0.0,0.0,0.0,2
2026-02-21T18:36:05.407654,0.0,0.0,0.0,0.0,2
2026-02-21T18:36:07.220339,0.0,0.0,0.0,0.0,2
2026-02-21T18:36:09.025889,0.0,0.0,0.0,0.0,2
2026-02-21T18:36:10.800918,0.0,0.0,0.0,0.0,2
2026-02-21T18:36:13.714088,0.0,0.0,0.0,0.0,2
2026-02-21T18:36:15.775208,0.0,0.0,0.0,0.0,2
2026-02-21T18:36:17.244195,0.0,0.0,0.0,0.0,2
2026-02-21T18:36:19.015185,0.0,0.0,0.0,0.0,2
2026-02-21T18:36:20.638680,0.0,0.0,0.0,0.0,2
2026-02-21T18:36:22.361042,0.0,0.0,0.0,0.0,2
2026-02-21T18:36:24.145800,0.0,0.0,0.0,0.0,2
2026-02-21T18:36:25.832166,0.0,0.0,0.0,0.0,2
2026-02-21T18:36:27.486163,0.0,0.0,0.0,0.0,2
2026-02-21T18:36:29.261927,0.0,0.0,0.0,0.0,2
2026-02-21T18:36:30.996162,0.0,0.0,0.0,0.0,2
2026-02-21T18:36:32.629126,0.0,0.0,0.0,0.0,2
2026-02-21T18:36:34.469043,0.0,0.0,0.0,0.0,2
2026-02-21T18:36:36.213780,0.0,0.0,0.0,0.0,2
2026-02-21T18:36:37.913570,0.0,0.0,0.0,0.0,2
2026-02-21T18:36:39.795996,0.0,0.0,0.0,0.0,2
2026-02-21T18:36:41.428705,0.0,0.0,0.0,0.0,2
2026-02-21T18:36:43.153150,0.0,0.0,0.0,0.0,2
2026-02-21T18:36:44.838282,0.0,0.0,0.0,0.0,2
2026-02-21T18:36:46.530360,0.0,0.0,0.0,0.0,2
2026-02-21T18:36:48.324033,0.0,0.0,0.0,0.0,2
2026-02-21T18:36:50.067282,411.0,0.0,0.0,0.0,2
2026-02-21T18:36:51.746411,-147.0,-150.0,0.0,0.0,2
2026-02-21T18:36:53.400337,-299.0,-297.0,0.0,0.0,2
2026-02-21T18:36:55.090340,-300.0,-300.0,0.0,0.0,2
2026-02-21T18:36:56.869623,-300.0,-300.0,0.0,0.0,2
2026-02-21T18:36:58.457605,-300.0,-300.0,0.0,0.0,2
2026-02-21T18:37:00.277450,0.0,0.0,0.0,0.0,3
2026-02-21T18:37:01.915244,-84.0,-105.0,0.0,0.0,3
2026-02-21T18:37:03.856430,-170.0,-174.0,0.0,0.0,3
2026-02-21T18:37:09.023370,0.0,0.0,0.0,0.0,3
2026-02-21T18:37:18.562742,0.0,0.0,0.0,0.0,3
2026-02-21T18:37:32.397160,0.0,0.0,0.0,0.0,3
2026-02-21T18:37:56.420398,0.0,0.0,0.0,0.0,3
2026-02-21T18:38:02.963743,0.0,0.0,0.0,0.0,4
2026-02-21T18:38:04.663638,-97.0,-101.0,0.0,0.0,4
2026-02-21T18:38:06.434511,-100.0,-99.0,0.0,0.0,4
2026-02-21T18:38:08.238091,0.0,0.0,5.0,5.0,5
2026-02-21T18:38:09.883305,144.0,-144.0,5.0,5.0,5
2026-02-21T18:38:11.712976,356.0,-355.0,5.0,5.0,5
2026-02-21T18:38:13.360327,518.0,-519.0,5.0,5.0,5
2026-02-21T18:38:15.058568,681.0,-683.0,5.0,5.0,5
2026-02-21T18:38:16.832806,863.0,-863.0,5.0,5.0,5
2026-02-21T18:38:18.719358,1058.0,-1060.0,5.0,5.0,5
2026-02-21T18:38:21.028278,1239.0,-1240.0,5.0,5.0,5
2026-02-21T18:38:22.908957,1240.0,-1240.0,5.0,5.0,5
2026-02-21T18:38:24.582179,1240.0,-1240.0,5.0,5.0,5
2026-02-21T18:38:26.428502,0.0,0.0,0.0,0.0,5
2026-02-21T18:38:28.219743,-157.0,-157.0,0.0,0.0,5
2026-02-21T18:38:29.894052,-347.0,-347.0,0.0,0.0,5
2026-02-21T18:38:31.531744,-514.0,-518.0,0.0,0.0,5
2026-02-21T18:38:33.463914,-599.0,-599.0,0.0,0.0,5
2026-02-21T18:38:34.994211,-600.0,-600.0,0.0,0.0,5
2026-02-21T18:38:36.762398,-600.0,-600.0,0.0,0.0,5
2026-02-21T18:38:38.405705,0.0,0.0,5.0,5.0,1
2026-02-21T18:38:41.218963,-174.0,177.0,5.0,5.0,1
2026-02-21T18:38:42.987599,-333.0,342.0,5.0,5.0,1
2026-02-21T18:38:44.718861,-526.0,531.0,5.0,5.0,1
2026-02-21T18:38:46.507454,-619.0,619.0,5.0,5.0,1
2026-02-21T18:38:48.314864,-620.0,620.0,5.0,5.0,1
2026-02-21T18:38:50.005978,-620.0,620.0,5.0,5.0,1
2026-02-21T18:38:51.681572,0.0,0.0,5.0,5.0,1
2026-02-21T18:38:53.375650,-96.0,-98.0,0.0,0.0,1
2026-02-21T18:38:55.047777,-100.0,-100.0,0.0,0.0,1
2026-02-21T18:38:56.844584,-100.0,-100.0,0.0,0.0,1
2026-02-21T18:38:58.476492,0.0,0.0,5.0,5.0,6
2026-02-21T18:39:00.531048,-90.0,93.0,5.0,5.0,6
2026-02-21T18:39:02.188873,-250.0,257.0,5.0,5.0,6
2026-02-21T18:39:04.146567,-444.0,444.0,5.0,5.0,6
2026-02-21T18:39:05.966444,-620.0,620.0,5.0,5.0,6
2026-02-21T18:39:07.634657,0.0,0.0,5.0,5.0,6
2026-02-21T18:39:09.527232,0.0,0.0,0.0,0.0,6
2026-02-21T18:39:11.436507,-200.0,-198.0,0.0,0.0,6
2026-02-21T18:39:13.559971,-200.0,-200.0,0.0,0.0,6
2026-02-21T18:39:15.287205,-200.0,-200.0,0.0,0.0,6
2026-02-21T18:39:17.172284,-83.0,-86.0,0.0,0.0,3
2026-02-21T18:39:18.809578,0.0,0.0,0.0,0.0,3
2026-02-21T18:39:20.434835,0.0,0.0,0.0,0.0,3
2026-02-21T18:39:22.228762,0.0,0.0,0.0,0.0,3
2026-02-21T18:39:23.958163,0.0,0.0,0.0,0.0,3
2026-02-21T18:39:25.966868,0.0,0.0,0.0,0.0,3
2026-02-21T18:39:28.086450,0.0,0.0,0.0,0.0,3
2026-02-21T18:39:30.149833,0.0,0.0,0.0,0.0,2
2026-02-21T18:39:32.934414,-165.0,-167.0,0.0,0.0,2
2026-02-21T18:39:35.151170,-300.0,-300.0,0.0,0.0,2
2026-02-21T18:39:37.350223,0.0,0.0,0.0,0.0,3
2026-02-21T18:39:39.637583,-259.0,-258.0,0.0,0.0,3
2026-02-21T18:39:41.615140,-300.0,-300.0,0.0,0.0,3
2026-02-21T18:39:43.288588,0.0,0.0,0.0,0.0,4
2026-02-21T18:39:44.950143,-100.0,-98.0,0.0,0.0,4
2026-02-21T18:39:46.958405,-99.0,-100.0,0.0,0.0,4
2026-02-21T18:39:48.607694,-100.0,-100.0,0.0,0.0,4
2026-02-21T18:39:50.740210,0.0,0.0,5.0,5.0,5
2026-02-21T18:39:52.760922,187.0,-192.0,5.0,5.0,5
2026-02-21T18:39:54.837542,423.0,-421.0,5.0,5.0,5
2026-02-21T18:39:57.025145,638.0,-638.0,5.0,5.0,5
2026-02-21T18:39:59.138495,855.0,-855.0,5.0,5.0,5
2026-02-21T18:40:01.382993,1071.0,-1070.0,5.0,5.0,5
2026-02-21T18:40:03.466881,1239.0,-1239.0,5.0,5.0,5
2026-02-21T18:40:05.955824,1240.0,-1240.0,5.0,5.0,5
2026-02-21T18:40:08.623553,0.0,0.0,0.0,0.0,5
2026-02-21T18:40:10.687408,-272.0,-274.0,0.0,0.0,5
2026-02-21T18:40:13.273608,-481.0,-489.0,0.0,0.0,5
2026-02-21T18:40:15.232534,-600.0,-600.0,0.0,0.0,5
2026-02-21T18:40:17.603235,-600.0,-600.0,0.0,0.0,5
2026-02-21T18:40:19.714957,0.0,0.0,5.0,5.0,1
2026-02-21T18:40:21.676576,-167.0,169.0,5.0,5.0,1
2026-02-21T18:40:23.935108,-419.0,421.0,5.0,5.0,1
2026-02-21T18:40:26.376578,-613.0,616.0,5.0,5.0,1
2026-02-21T18:40:28.272178,-620.0,620.0,5.0,5.0,1
2026-02-21T18:40:30.748821,-620.0,620.0,5.0,5.0,1
2026-02-21T18:40:32.729342,0.0,0.0,0.0,0.0,1
2026-02-21T18:40:35.080147,-99.0,-100.0,0.0,0.0,1
2026-02-21T18:40:37.538706,-100.0,-99.0,0.0,0.0,1
2026-02-21T18:40:39.923146,0.0,0.0,5.0,5.0,6
2026-02-21T18:40:42.307294,-223.0,229.0,5.0,5.0,6
2026-02-21T18:40:44.913462,-437.0,443.0,5.0,5.0,6
2026-02-21T18:40:47.164289,-619.0,620.0,5.0,5.0,6
2026-02-21T18:40:49.981425,0.0,0.0,0.0,0.0,6
2026-02-21T18:40:51.957533,0.0,0.0,0.0,0.0,6
2026-02-21T18:40:54.136343,0.0,0.0,0.0,0.0,6
2026-02-21T18:40:56.217339,0.0,0.0,0.0,0.0,6
2026-02-21T18:40:58.552106,0.0,0.0,0.0,0.0,6
2026-02-21T18:41:00.554051,0.0,0.0,0.0,0.0,6
2026-02-21T18:41:02.666185,0.0,0.0,0.0,0.0,6
2026-02-21T18:41:04.726828,0.0,0.0,0.0,0.0,6
2026-02-21T18:41:07.241413,0.0,0.0,0.0,0.0,6
2026-02-21T18:41:09.769666,-2.0,-1.0,0.0,0.0,6
2026-02-21T18:41:12.115091,0.0,0.0,0.0,0.0,6
2026-02-21T18:41:13.978229,0.0,0.0,0.0,0.0,6
2026-02-21T18:41:16.180582,0.0,0.0,0.0,0.0,6
2026-02-21T18:41:18.151856,0.0,0.0,0.0,0.0,6
2026-02-21T18:41:20.419484,0.0,0.0,0.0,0.0,6
2026-02-21T18:41:22.346172,0.0,0.0,0.0,0.0,6
2026-02-21T18:41:24.701265,0.0,0.0,0.0,0.0,6
2026-02-21T18:41:26.682512,0.0,0.0,0.0,0.0,6
2026-02-21T18:41:28.898477,0.0,0.0,0.0,0.0,6
2026-02-21T18:41:30.952868,0.0,0.0,0.0,0.0,6
2026-02-21T18:41:33.069863,0.0,0.0,0.0,0.0,6
2026-02-21T18:41:35.250430,0.0,0.0,0.0,0.0,6
2026-02-21T18:41:37.715046,0.0,0.0,0.0,0.0,6
2026-02-21T18:41:39.799857,0.0,0.0,0.0,0.0,6
2026-02-21T18:41:41.807809,0.0,0.0,0.0,0.0,6
2026-02-21T18:41:43.922819,0.0,0.0,0.0,0.0,6
2026-02-21T18:41:46.184680,0.0,411.0,0.0,0.0,6
2026-02-21T18:41:48.419273,0.0,0.0,0.0,0.0,6
2026-02-21T18:41:50.381450,0.0,0.0,0.0,0.0,6
2026-02-21T18:41:53.045165,0.0,0.0,0.0,0.0,6
2026-02-21T18:41:54.909182,0.0,0.0,0.0,0.0,6
2026-02-21T18:41:57.330541,0.0,0.0,0.0,0.0,6
2026-02-21T18:41:59.346738,0.0,0.0,0.0,0.0,6
2026-02-21T18:42:01.527154,0.0,0.0,0.0,0.0,6
2026-02-21T18:42:03.857796,0.0,0.0,0.0,0.0,6
2026-02-21T18:42:06.747875,0.0,0.0,0.0,0.0,6
2026-02-21T18:42:08.876900,0.0,0.0,0.0,0.0,6
2026-02-21T18:42:11.304641,0.0,0.0,0.0,0.0,6
2026-02-21T18:42:14.633258,0.0,0.0,0.0,0.0,6
2026-02-21T18:42:17.522235,0.0,0.0,0.0,0.0,6
2026-02-21T18:42:20.029180,0.0,0.0,0.0,0.0,6
2026-02-21T18:42:22.460324,0.0,0.0,0.0,0.0,6
2026-02-21T18:42:24.473258,0.0,0.0,0.0,0.0,6
2026-02-21T18:42:27.044189,0.0,0.0,0.0,0.0,6
2026-02-21T18:42:29.343210,0.0,0.0,0.0,0.0,6
2026-02-21T18:42:31.599311,0.0,0.0,0.0,0.0,6
2026-02-21T18:42:33.839891,0.0,0.0,0.0,0.0,6
2026-02-21T18:42:36.047659,0.0,0.0,0.0,0.0,6
2026-02-21T18:42:38.324442,0.0,0.0,0.0,0.0,6
2026-02-21T18:42:40.373051,0.0,0.0,0.0,0.0,6
2026-02-21T18:42:42.446002,0.0,0.0,0.0,0.0,6
2026-02-21T18:42:44.642777,0.0,0.0,0.0,0.0,6
2026-02-21T18:42:46.539282,0.0,0.0,0.0,0.0,6
2026-02-21T18:42:49.008448,0.0,0.0,0.0,0.0,6
2026-02-21T18:42:50.962301,0.0,0.0,0.0,0.0,6
2026-02-21T18:42:52.939494,0.0,0.0,0.0,0.0,6
2026-02-21T18:42:55.099100,0.0,0.0,0.0,0.0,6
2026-02-21T18:42:57.191917,0.0,0.0,0.0,0.0,6
2026-02-21T18:42:59.088748,0.0,0.0,0.0,0.0,6
2026-02-21T18:43:01.244947,0.0,0.0,0.0,0.0,6
2026-02-21T18:43:03.396810,0.0,0.0,0.0,0.0,6
2026-02-21T18:43:05.444276,0.0,0.0,0.0,0.0,6
2026-02-21T18:43:07.768700,0.0,0.0,0.0,0.0,6
2026-02-21T18:43:10.108346,0.0,0.0,0.0,0.0,6
2026-02-21T18:43:12.082217,0.0,0.0,0.0,0.0,6
2026-02-21T18:43:14.463566,0.0,0.0,0.0,0.0,6
2026-02-21T18:43:16.568487,0.0,0.0,0.0,0.0,6
2026-02-21T18:43:18.836743,0.0,0.0,0.0,0.0,6
2026-02-21T18:43:20.876405,0.0,0.0,0.0,0.0,6
2026-02-21T18:43:23.571052,0.0,0.0,0.0,0.0,6
2026-02-21T18:43:26.332892,0.0,0.0,0.0,0.0,6
2026-02-21T18:43:28.339457,0.0,0.0,0.0,0.0,6
2026-02-21T18:43:30.771746,0.0,0.0,0.0,0.0,6
2026-02-21T18:43:32.989656,0.0,0.0,0.0,0.0,6
2026-02-21T18:43:35.177548,0.0,0.0,0.0,0.0,6
2026-02-21T18:43:37.277788,0.0,0.0,0.0,0.0,6
2026-02-21T18:43:39.567961,0.0,0.0,0.0,0.0,6
2026-02-21T18:43:42.608432,0.0,0.0,0.0,0.0,6
2026-02-21T18:43:44.696654,0.0,0.0,0.0,0.0,6
2026-02-21T18:43:47.135329,0.0,0.0,0.0,0.0,6
2026-02-21T18:43:49.036731,0.0,0.0,0.0,0.0,6
2026-02-21T18:43:51.458977,0.0,0.0,0.0,0.0,6
2026-02-21T18:43:53.553643,0.0,0.0,0.0,0.0,6
2026-02-21T18:43:55.580811,0.0,0.0,0.0,0.0,6
2026-02-21T18:43:57.841424,0.0,0.0,0.0,0.0,6
2026-02-21T18:44:00.150351,0.0,0.0,0.0,0.0,6
2026-02-21T18:44:02.486359,0.0,0.0,0.0,0.0,6
2026-02-21T18:44:04.630141,0.0,0.0,0.0,0.0,6
2026-02-21T18:44:07.395997,0.0,0.0,0.0,0.0,6
2026-02-21T18:44:09.463319,0.0,0.0,0.0,0.0,6
2026-02-21T18:44:11.406431,0.0,0.0,0.0,0.0,6
2026-02-21T18:44:13.712843,0.0,0.0,0.0,0.0,6
2026-02-21T18:44:15.810891,0.0,0.0,0.0,0.0,6
2026-02-21T18:44:18.065090,0.0,0.0,0.0,0.0,6
2026-02-21T18:44:27.159362,0.0,0.0,0.0,0.0,6
2026-02-21T18:44:29.932092,0.0,0.0,0.0,0.0,6
2026-02-21T18:44:31.931432,0.0,0.0,0.0,0.0,6
2026-02-21T18:44:34.315217,0.0,0.0,0.0,0.0,6
2026-02-21T18:44:36.338477,0.0,0.0,0.0,0.0,6
2026-02-21T19:06:20.328641,0,0,0.0,0.0,1
2026-02-21T19:07:32.116164,0.0,0.0,0.0,0.0,6
2026-02-21T19:07:34.121130,0.0,0.0,0.0,0.0,6
2026-02-21T19:07:36.038218,0.0,0.0,0.0,0.0,6
2026-02-21T19:07:38.178495,0.0,0.0,0.0,0.0,6
2026-02-21T19:07:39.788045,0.0,0.0,0.0,0.0,6
2026-02-21T19:07:41.492700,0.0,0.0,0.0,0.0,6
2026-02-21T19:07:43.428940,0.0,0.0,0.0,0.0,6
2026-02-21T19:07:45.077203,0.0,0.0,0.0,0.0,6
2026-02-21T19:07:47.012807,0.0,0.0,0.0,0.0,6
2026-02-21T19:07:48.764978,0.0,0.0,0.0,0.0,6
2026-02-21T19:07:50.424722,0.0,0.0,0.0,0.0,1
